timestamp,ukfx,ukfy,trilx,trily,yaw1,pitch1,roll1,accx1,accy1,accz1,yaw2,pitch2,roll2,accx2,accy2,accz2
4606200,3.41,7.16,3.64,6.78,0.0,0.46252357959747314,3.7057714462280273,0.3663128614425659,1.2880805730819702,10.90558910369873,-99.099,0.55,0.535,0.094,0.097,9.821
4606242,3.41,7.16,3.64,6.78,0.0,0.44850629568099976,3.713744878768921,-0.17477671802043915,0.7637503147125244,11.0887451171875,-99.099,0.55,0.535,0.094,0.097,9.821
4606266,3.43,7.15,3.64,6.82,0.0,0.43936413526535034,3.71911358833313,-0.424970805644989,0.8547300100326538,10.401609420776367,-99.099,0.55,0.535,0.094,0.097,9.821
4606308,3.44,7.15,3.64,6.82,0.0,0.4178903102874756,3.731100082397461,0.20949265360832214,1.0319008827209473,11.411962509155273,-99.099,0.55,0.535,0.094,0.097,9.821
4606351,3.45,7.15,3.64,6.82,0.0,0.3932153880596161,3.7435569763183594,-0.4596867263317108,1.1863269805908203,10.773907661437988,-99.099,0.55,0.535,0.094,0.097,9.821
4606393,3.45,7.15,3.64,6.82,0.01,0.36377885937690735,3.757477283477783,0.2849099934101105,1.1216834783554077,11.312602996826172,-99.099,0.55,0.535,0.094,0.097,9.821
4606435,3.46,7.15,3.64,6.82,0.01,0.3325307369232178,3.772310256958008,0.3315969407558441,0.6488286852836609,9.364919662475586,-99.099,0.55,0.535,0.094,0.097,9.821
4606457,3.46,7.15,3.64,6.82,0.02,0.315023273229599,3.7807555198669434,0.8738836050033569,0.47165772318840027,9.441534042358398,-99.099,0.55,0.535,0.094,0.097,9.821
4606499,3.47,7.15,3.64,6.82,0.02,0.2819179594516754,3.7971627712249756,-0.25498247146606445,0.3902548849582672,10.648212432861328,-99.099,0.55,0.535,0.094,0.097,9.821
4606531,3.48,7.16,3.64,6.82,0.03,0.25777769088745117,3.8090641498565674,-0.38546648621559143,0.3866635859012604,10.752359390258789,-99.099,0.55,0.535,0.094,0.097,9.821
4606572,3.49,7.16,3.64,6.82,0.04,0.22649119794368744,3.823962926864624,-0.31124621629714966,1.1468225717544556,10.992977142333984,-99.099,0.55,0.535,0.094,0.097,9.821
4606615,3.5,7.16,3.64,6.82,0.06,0.1971416175365448,3.8377768993377686,0.05147533491253853,1.0342950820922852,10.918756484985352,-99.099,0.55,0.535,0.094,0.097,9.821
4606648,3.43,7.05,3.65,6.65,0.07,0.17599040269851685,3.847482204437256,-0.3208230137825012,0.7146692276000977,10.673351287841797,-99.099,0.55,0.535,0.094,0.097,9.821
4606690,3.43,7.05,3.65,6.65,0.09,0.1486274003982544,3.8589928150177,-0.2621650993824005,0.9157821536064148,10.11430549621582,-99.099,0.55,0.535,0.094,0.097,9.821
4606732,3.44,7.05,3.65,6.65,0.11,0.12405721843242645,3.8681752681732178,-0.14844051003456116,0.7314286231994629,10.192116737365723,-99.099,0.55,0.535,0.094,0.097,9.821
4606754,3.44,7.05,3.65,6.65,0.12,0.11186215281486511,3.8721516132354736,-0.3998316824436188,0.49559974670410156,9.730035781860352,-99.099,0.55,0.535,0.094,0.097,9.821
4606796,3.45,7.05,3.65,6.65,0.14,0.09115152060985565,3.8780832290649414,-0.25019407272338867,0.7445967197418213,9.750386238098145,-99.099,0.55,0.535,0.094,0.097,9.821
4606838,3.46,7.05,3.65,6.65,0.17,0.07528974860906601,3.8822784423828125,-0.05147533491253853,0.017956512048840523,9.749189376831055,-99.099,0.55,0.535,0.094,0.097,9.821
4606860,3.46,7.04,3.65,6.65,0.18,0.06988780945539474,3.8835434913635254,-0.06344634294509888,0.24181437492370605,8.508993148803711,-99.099,0.55,0.535,0.094,0.097,9.821
4606902,3.47,7.04,3.65,6.65,0.2,0.06744498759508133,3.883101463317871,1.0881646871566772,0.6560112833976746,11.255142211914062,-99.099,0.55,0.535,0.094,0.097,9.821
4606944,3.48,7.04,3.65,6.65,0.22,0.07217559963464737,3.8797593116760254,-0.5650315880775452,0.6488286852836609,10.924742698669434,-99.099,0.55,0.535,0.094,0.097,9.821
4606986,3.48,7.04,3.65,6.65,0.25,0.0851631686091423,3.8742799758911133,0.0071826050989329815,0.8882488012313843,9.334992408752441,-99.099,0.55,0.535,0.094,0.097,9.821
4607028,3.49,7.04,3.65,6.65,0.27,0.10690750181674957,3.8675942420959473,0.7314286231994629,0.40940847992897034,9.75397777557373,-99.099,0.55,0.535,0.094,0.097,9.821
4607051,3.5,6.86,2.69,7.6,0.28,0.12247026711702347,3.863328218460083,1.3563152551651,0.8212111592292786,10.351330757141113,-99.099,0.55,0.535,0.094,0.097,9.821
4607094,3.51,6.86,2.69,7.6,0.31,0.15559625625610352,3.8533949851989746,0.4668693244457245,1.0630255937576294,9.604340553283691,-99.099,0.55,0.535,0.094,0.097,9.821
4607136,3.52,6.85,2.69,7.6,0.34,0.18594922125339508,3.843184232711792,0.4357447028160095,0.4668693244457245,10.653000831604004,-99.099,0.55,0.535,0.094,0.097,9.821
4607158,3.52,6.84,2.69,7.6,0.35,0.20117267966270447,3.837392568588257,0.3770867586135864,0.24420857429504395,9.071630477905273,-99.099,0.55,0.535,0.094,0.097,9.821
4607200,3.53,6.84,2.69,7.6,0.38,0.22957219183444977,3.824863910675049,0.4704606235027313,0.5386953949928284,9.50737476348877,-99.099,0.55,0.535,0.094,0.097,9.821
4607242,3.54,6.83,2.69,7.6,0.41,0.2579174041748047,3.8107807636260986,-0.304063618183136,0.7194576263427734,10.449493408203125,-99.099,0.55,0.535,0.094,0.097,9.821
4607268,3.4,6.88,3.62,6.64,0.43,0.2734552323818207,3.802265167236328,0.3411737382411957,0.9684545993804932,10.326191902160645,-99.099,0.55,0.535,0.094,0.097,9.821
4607310,3.4,6.87,3.62,6.64,0.46,0.30314892530441284,3.784754991531372,0.3866635859012604,0.7445967197418213,10.808623313903809,-99.099,0.55,0.535,0.094,0.097,9.821
4607341,3.4,6.87,3.62,6.64,0.49,0.32192087173461914,3.7725255489349365,0.4908113479614258,0.9253589510917664,10.459070205688477,-99.099,0.55,0.535,0.094,0.097,9.821
4607383,3.41,6.86,3.62,6.64,0.52,0.3459349274635315,3.7549972534179688,-0.12689268589019775,0.9983820915222168,9.889249801635742,-99.099,0.55,0.535,0.094,0.097,9.821
4607425,3.41,6.85,3.62,6.64,0.56,0.3659861385822296,3.738450527191162,0.5327098965644836,-0.0586579404771328,10.78468132019043,-99.099,0.55,0.535,0.094,0.097,9.821
4607448,3.41,6.83,3.59,6.54,0.58,0.37487879395484924,3.729858636856079,0.08499415963888168,0.970848798751831,10.104728698730469,-99.099,0.55,0.535,0.094,0.097,9.821
4607491,3.41,6.82,3.59,6.54,0.62,0.39069342613220215,3.7113893032073975,0.07781155407428741,0.6488286852836609,10.830171585083008,-99.099,0.55,0.535,0.094,0.097,9.821
4607533,3.42,6.81,3.59,6.54,0.67,0.40484583377838135,3.6924057006835938,-0.2944868206977844,0.42377370595932007,9.47146224975586,-99.099,0.55,0.535,0.094,0.097,9.821
4607556,3.4,6.81,3.63,6.6,0.69,0.41201889514923096,3.6818974018096924,0.365115761756897,0.9588778018951416,9.995792388916016,-99.099,0.55,0.535,0.094,0.097,9.821
4607599,3.4,6.8,3.63,6.6,0.74,0.4278284013271332,3.6617987155914307,-0.17238251864910126,1.1300631761550903,10.547656059265137,-99.099,0.55,0.535,0.094,0.097,9.821
4607642,3.4,6.79,3.63,6.6,0.79,0.4460117518901825,3.644573450088501,-0.6715735793113708,1.4748282432556152,10.049661636352539,-99.099,0.55,0.535,0.094,0.097,9.821
4607666,3.36,6.84,3.62,6.61,0.81,0.45732858777046204,3.6365373134613037,0.18794482946395874,0.14245499670505524,10.047266960144043,-99.099,0.55,0.535,0.094,0.097,9.821
4607710,3.37,6.84,3.62,6.61,0.87,0.48588910698890686,3.622175455093384,-0.5482721924781799,1.3407529592514038,9.170989990234375,-99.099,0.55,0.535,0.094,0.097,9.821
4607752,3.38,6.81,3.62,6.59,0.92,0.5167261362075806,3.612530469894409,-0.3711012601852417,1.4532804489135742,10.704475402832031,-99.099,0.55,0.535,0.094,0.097,9.821
4607794,3.38,6.8,3.62,6.59,0.97,0.5564155578613281,3.606738328933716,-0.8391677141189575,0.9038111567497253,9.39365005493164,-99.099,0.55,0.535,0.094,0.097,9.821
4607837,3.38,6.79,3.62,6.59,1.02,0.6007049083709717,3.6054017543792725,-0.02992752194404602,1.048660397529602,9.836577415466309,-99.099,0.55,0.535,0.094,0.097,9.821
4607861,3.39,6.77,3.67,6.5,1.05,0.6272199749946594,3.6067519187927246,0.18794482946395874,0.16400282084941864,9.771934509277344,-99.099,0.55,0.535,0.094,0.097,9.821
4607905,3.39,6.76,3.67,6.5,1.1,0.6859635710716248,3.612299919128418,0.047884032130241394,0.39863458275794983,11.12106704711914,-99.099,0.55,0.535,0.094,0.097,9.821
4607947,3.37,6.76,3.64,6.54,1.15,0.7395676374435425,3.619016647338867,-0.06823474913835526,1.1492167711257935,10.18493366241455,-99.099,0.55,0.535,0.094,0.097,9.821
4607989,3.38,6.76,3.64,6.54,1.21,0.7994286417961121,3.6287038326263428,-0.6823474764823914,1.3730746507644653,10.380061149597168,-99.099,0.55,0.535,0.094,0.097,9.821
4608031,3.38,6.75,3.64,6.54,1.26,0.8597080707550049,3.6405839920043945,-0.21667525172233582,0.20231004059314728,10.204087257385254,-99.099,0.55,0.535,0.094,0.097,9.821
4608054,3.38,6.73,3.69,6.49,1.29,0.8928531408309937,3.6480114459991455,0.1256955862045288,0.9265560507774353,10.322600364685059,-99.099,0.55,0.535,0.094,0.097,9.821
4608097,3.39,6.72,3.69,6.49,1.34,0.9595821499824524,3.6637067794799805,-0.0933738648891449,0.7948749661445618,8.708909034729004,-99.099,0.55,0.535,0.094,0.097,9.821
4608139,3.39,6.72,3.69,6.49,1.4,1.023823857307434,3.6793856620788574,0.9145850539207458,0.5518634915351868,9.99100399017334,-99.099,0.55,0.535,0.094,0.097,9.821
4608163,3.42,6.67,3.0,7.11,1.43,1.0597575902938843,3.688311815261841,-0.24899697303771973,0.5422866940498352,8.802282333374023,-99.099,0.55,0.535,0.094,0.097,9.821
4608206,3.42,6.67,3.0,7.11,1.48,1.1323637962341309,3.704834461212158,-0.8343793153762817,0.9050082564353943,9.475052833557129,-99.099,0.55,0.535,0.094,0.097,9.821
4608247,3.43,6.66,3.0,7.11,1.53,1.203840732574463,3.719797372817993,0.9923965930938721,0.9852139949798584,9.801861763000488,-99.099,0.55,0.535,0.094,0.097,9.821
4608289,3.44,6.65,3.0,7.11,1.58,1.2844786643981934,3.736241579055786,0.9756371974945068,1.0462661981582642,9.864110946655273,-99.099,0.55,0.535,0.094,0.097,9.821
4608331,3.44,6.65,3.0,7.11,1.63,1.362359642982483,3.7521443367004395,1.2210428714752197,0.272938996553421,10.097545623779297,-99.099,0.55,0.535,0.094,0.097,9.821
4608353,3.45,6.64,3.0,7.11,1.66,1.4025136232376099,3.760371208190918,0.3579331636428833,0.5111620426177979,9.135076522827148,-99.099,0.55,0.535,0.094,0.097,9.821
4608395,3.45,6.64,3.0,7.11,1.71,1.4745737314224243,3.774472951889038,0.8990227580070496,0.09816227108240128,10.704475402832031,-99.099,0.55,0.535,0.094,0.097,9.821
4608437,3.46,6.63,3.0,7.11,1.76,1.5400086641311646,3.7861008644104004,-0.3196259140968323,1.137245774269104,9.41519832611084,-99.099,0.55,0.535,0.094,0.097,9.821
4608460,3.5,6.72,3.67,6.91,1.79,1.5711899995803833,3.7910656929016113,0.05746084079146385,0.3315969407558441,9.858125686645508,-99.099,0.55,0.535,0.094,0.097,9.821
4608503,3.51,6.72,3.67,6.91,1.85,1.6258277893066406,3.799095869064331,0.9349357485771179,0.4537012279033661,9.458293914794922,-99.099,0.55,0.535,0.094,0.097,9.821
4608547,3.41,6.68,2.82,6.44,1.9,1.6699018478393555,3.804640293121338,-0.14006079733371735,0.4967968463897705,9.679757118225098,-99.099,0.55,0.535,0.094,0.097,9.821
4608589,3.41,6.68,2.82,6.44,1.96,1.7083017826080322,3.8079543113708496,0.3495534360408783,0.3603273630142212,9.99459457397461,-99.099,0.55,0.535,0.094,0.097,9.821
4608631,3.42,6.67,2.82,6.44,2.02,1.7374420166015625,3.8090009689331055,0.667982280254364,0.4668693244457245,10.595540046691895,-99.099,0.55,0.535,0.094,0.097,9.821
4608653,3.42,6.67,2.82,6.44,2.05,1.7489227056503296,3.8085010051727295,0.05746084079146385,0.6212953329086304,9.823410034179688,-99.099,0.55,0.535,0.094,0.097,9.821
4608695,3.43,6.67,2.82,6.44,2.11,1.7627606391906738,3.805194854736328,0.7769184708595276,-0.05386953800916672,10.704475402832031,-99.099,0.55,0.535,0.094,0.097,9.821
4608738,3.44,6.67,2.82,6.44,2.18,1.7683576345443726,3.798588752746582,0.4728548228740692,0.4920084476470947,10.74996566772461,-99.099,0.55,0.535,0.094,0.097,9.821
4608759,3.44,6.67,2.82,6.44,2.21,1.7671926021575928,3.793292760848999,0.8379706144332886,0.013168109580874443,10.218452453613281,-99.099,0.55,0.535,0.094,0.097,9.821
4608801,3.45,6.66,2.82,6.44,2.28,1.7571812868118286,3.7776038646698,-0.10295066982507706,-0.2298433631658554,10.811017990112305,-99.099,0.55,0.535,0.094,0.097,9.821
4608841,3.47,6.64,3.71,6.34,2.35,1.741507887840271,3.7571663856506348,0.545877993106842,0.6967126727104187,9.987412452697754,-99.099,0.55,0.535,0.094,0.097,9.821
4608883,3.49,6.63,3.71,6.34,2.43,1.7163277864456177,3.7276384830474854,0.93254154920578,0.6057330369949341,10.323798179626465,-99.099,0.55,0.535,0.094,0.097,9.821
4608925,3.5,6.63,3.71,6.34,2.5,1.6861083507537842,3.696599245071411,0.22266076505184174,0.8379706144332886,10.26513957977295,-99.099,0.55,0.535,0.094,0.097,9.821
4608947,3.51,6.63,3.71,6.34,2.54,1.6671515703201294,3.6790804862976074,0.4465186297893524,0.33039984107017517,10.20528507232666,-99.099,0.55,0.535,0.094,0.097,9.821
4608989,3.52,6.62,3.71,6.34,2.62,1.6269125938415527,3.644235849380493,-0.5171475410461426,0.6727706789970398,10.269927978515625,-99.099,0.55,0.535,0.094,0.097,9.821
4609031,3.54,6.62,3.71,6.34,2.69,1.5840568542480469,3.6079204082489014,-0.5506663918495178,0.8331822156906128,9.276334762573242,-99.099,0.55,0.535,0.094,0.097,9.821
4609054,3.53,6.73,3.61,6.81,2.74,1.5603935718536377,3.5880746841430664,-1.294066071510315,0.6871358752250671,10.609905242919922,-99.099,0.55,0.535,0.094,0.097,9.821
4609097,3.55,6.73,3.61,6.81,2.82,1.5172086954116821,3.5490758419036865,-1.5418659448623657,1.4113819599151611,10.327388763427734,-99.099,0.55,0.535,0.094,0.097,9.821
4609139,3.57,6.73,3.61,6.81,2.9,1.4844907522201538,3.5146069526672363,-0.7625532150268555,1.3467384576797485,9.560047149658203,-99.099,0.55,0.535,0.094,0.097,9.821
4609161,3.58,6.73,3.61,6.81,2.95,1.4715278148651123,3.49794864654541,-0.015562310814857483,0.586579442024231,10.74996566772461,-99.099,0.55,0.535,0.094,0.097,9.821
4609203,3.6,6.73,3.61,6.81,3.03,1.4534196853637695,3.4691402912139893,-0.008379706181585789,0.4704606235027313,10.285490036010742,-99.099,0.55,0.535,0.094,0.097,9.821
4609237,3.61,6.73,3.61,6.81,3.09,1.4429861307144165,3.4484012126922607,0.03232172131538391,0.8343793153762817,9.315838813781738,-99.099,0.55,0.535,0.094,0.097,9.821
4609279,3.63,6.72,3.61,6.81,3.17,1.4345048666000366,3.424833059310913,-0.8798691034317017,1.1839327812194824,11.050437927246094,-99.099,0.55,0.535,0.094,0.097,9.821
4609321,3.65,6.72,3.61,6.81,3.25,1.4308291673660278,3.405978202819824,0.22625206410884857,0.22744916379451752,9.718064308166504,-99.099,0.55,0.535,0.094,0.097,9.821
4609354,3.59,6.59,2.92,7.02,3.3,1.4305248260498047,3.3948748111724854,0.4010287821292877,1.0019733905792236,11.010933876037598,-99.099,0.55,0.535,0.094,0.097,9.821
4609396,3.61,6.58,2.92,7.02,3.38,1.4296073913574219,3.3825552463531494,0.3627215623855591,-0.29209262132644653,10.590751647949219,-99.099,0.55,0.535,0.094,0.097,9.821
4609439,3.63,6.57,2.92,7.02,3.45,1.4257547855377197,3.3736257553100586,-0.333991140127182,1.436521053314209,9.156624794006348,-99.099,0.55,0.535,0.094,0.097,9.821
4609464,3.54,6.62,3.71,6.27,3.49,1.4224125146865845,3.3707737922668457,-0.31124621629714966,1.2246341705322266,9.496601104736328,-99.099,0.55,0.535,0.094,0.097,9.821
4609507,3.56,6.61,3.71,6.27,3.56,1.4147790670394897,3.3706822395324707,0.2082955539226532,0.5291185975074768,9.890447616577148,-99.099,0.55,0.535,0.094,0.097,9.821
4609548,3.57,6.61,3.71,6.27,3.63,1.4075157642364502,3.3751628398895264,-0.09457096457481384,1.2988544702529907,10.055646896362305,-99.099,0.55,0.535,0.094,0.097,9.821
4609590,3.59,6.6,3.71,6.27,3.7,1.399981141090393,3.384904146194458,-0.6979097723960876,0.8104372620582581,9.366117477416992,-99.099,0.55,0.535,0.094,0.097,9.821
4609632,3.6,6.6,3.71,6.27,3.77,1.3939971923828125,3.3997256755828857,0.5590460896492004,0.4357447028160095,9.93354320526123,-99.099,0.55,0.535,0.094,0.097,9.821
4609654,3.61,6.59,3.71,6.27,3.8,1.3913477659225464,3.410125494003296,0.507570743560791,0.8331822156906128,10.156203269958496,-99.099,0.55,0.535,0.094,0.097,9.821
4609696,3.63,6.59,3.71,6.27,3.87,1.3857203722000122,3.4335474967956543,0.39863458275794983,0.5829881429672241,10.66018295288086,-99.099,0.55,0.535,0.094,0.097,9.821
4609738,3.64,6.58,3.71,6.27,3.94,1.3787903785705566,3.4589452743530273,0.6883329749107361,0.29209262132644653,10.213664054870605,-99.099,0.55,0.535,0.094,0.097,9.821
4609761,3.58,6.48,3.7,6.19,3.97,1.3743321895599365,3.4729576110839844,0.5997475385665894,0.424970805644989,9.9371337890625,-99.099,0.55,0.535,0.094,0.097,9.821
4609804,3.6,6.47,3.7,6.19,4.04,1.3631411790847778,3.4988696575164795,-0.03950432687997818,0.6093243360519409,10.642226219177246,-99.099,0.55,0.535,0.094,0.097,9.821
4609846,3.61,6.46,3.7,6.19,4.11,1.3497114181518555,3.5194759368896484,0.19393034279346466,0.49320554733276367,10.427945137023926,-99.099,0.55,0.535,0.094,0.097,9.821
4609869,3.62,6.45,3.7,6.19,4.15,1.340677261352539,3.5281620025634766,1.192312479019165,0.002394201699644327,10.769119262695312,-99.099,0.55,0.535,0.094,0.097,9.821
4609911,3.64,6.45,3.7,6.19,4.22,1.3202532529830933,3.536102056503296,0.811634361743927,0.8439561128616333,9.657012939453125,-99.099,0.55,0.535,0.094,0.097,9.821
4609935,3.64,6.44,3.7,6.19,4.26,1.306809902191162,3.536450147628784,0.15083470940589905,0.4106055796146393,10.212467193603516,-99.099,0.55,0.535,0.094,0.097,9.821
4609977,3.66,6.43,3.7,6.19,4.33,1.2781394720077515,3.5314455032348633,1.157596468925476,1.072602391242981,11.60828685760498,-99.099,0.55,0.535,0.094,0.097,9.821
4610019,3.68,6.42,3.7,6.19,4.41,1.2467437982559204,3.522470474243164,0.18076223134994507,0.5003881454467773,10.007762908935547,-99.099,0.55,0.535,0.094,0.097,9.821
4610051,3.69,6.42,3.7,6.19,4.46,1.2215384244918823,3.5135388374328613,-0.5937620401382446,0.9612720012664795,10.052056312561035,-99.099,0.55,0.535,0.094,0.097,9.821
4610093,3.71,6.41,3.7,6.19,4.54,1.1861368417739868,3.500579833984375,-0.5267243981361389,1.3048399686813354,9.516951560974121,-99.099,0.55,0.535,0.094,0.097,9.821
4610135,3.72,6.4,3.7,6.19,4.61,1.152040958404541,3.489381790161133,0.090979665517807,0.6021417379379272,10.079588890075684,-99.099,0.55,0.535,0.094,0.097,9.821
4610157,3.73,6.4,3.7,6.19,4.66,1.1343172788619995,3.484407663345337,0.05746084079146385,0.9971849918365479,9.101557731628418,-99.099,0.55,0.535,0.094,0.097,9.821
4610199,3.75,6.39,3.7,6.19,4.73,1.1035914421081543,3.4788553714752197,-0.3256114423274994,1.5705963373184204,9.660603523254395,-99.099,0.55,0.535,0.094,0.097,9.821
4610239,3.77,6.38,3.7,6.19,4.81,1.0802067518234253,3.478590250015259,-0.7493851184844971,0.4620809257030487,10.137049674987793,-99.099,0.55,0.535,0.094,0.097,9.821
4610281,3.79,6.38,3.7,6.19,4.88,1.062756061553955,3.4846301078796387,-0.07302315533161163,1.158793568611145,10.244789123535156,-99.099,0.55,0.535,0.094,0.097,9.821
4610323,3.81,6.37,3.7,6.19,4.96,1.0538198947906494,3.496436595916748,1.095347285270691,0.05985504388809204,11.273098945617676,-99.099,0.55,0.535,0.094,0.097,9.821
4610346,3.71,6.56,3.72,6.82,5.0,1.0527257919311523,3.505244731903076,0.7805097699165344,0.6248866319656372,10.948684692382812,-99.099,0.55,0.535,0.094,0.097,9.821
4610389,3.73,6.56,3.72,6.82,5.07,1.0549582242965698,3.5247726440429688,0.3363853394985199,0.9157821536064148,9.606734275817871,-99.099,0.55,0.535,0.094,0.097,9.821
4610431,3.74,6.56,3.72,6.82,5.13,1.0603090524673462,3.544877529144287,-0.41539400815963745,0.9205705523490906,10.459070205688477,-99.099,0.55,0.535,0.094,0.097,9.821
4610453,3.75,6.56,3.72,6.82,5.16,1.0646905899047852,3.556260824203491,-0.07302315533161163,0.4644751250743866,10.143035888671875,-99.099,0.55,0.535,0.094,0.097,9.821
4610495,3.77,6.56,3.72,6.82,5.2,1.075657606124878,3.578719139099121,0.5386953949928284,0.5219359993934631,10.224438667297363,-99.099,0.55,0.535,0.094,0.097,9.821
4610537,3.79,6.56,3.72,6.82,5.24,1.0880974531173706,3.6016414165496826,0.27054479718208313,0.7936778664588928,9.641449928283691,-99.099,0.55,0.535,0.094,0.097,9.821
4610559,3.8,6.56,3.72,6.82,5.25,1.095209002494812,3.6140296459198,0.1951274424791336,0.5614402890205383,10.071209907531738,-99.099,0.55,0.535,0.094,0.097,9.821
4610601,3.82,6.57,3.72,6.82,5.26,1.1092631816864014,3.638570785522461,0.767341673374176,0.7469909191131592,9.674968719482422,-99.099,0.55,0.535,0.094,0.097,9.821
