timestamp,ukfx,ukfy,trilx,trily,yaw1,pitch1,roll1,accx1,accy1,accz1,yaw2,pitch2,roll2,accx2,accy2,accz2
4782966,3.72,7.73,3.61,7.5,-0.02,0.5437323451042175,3.0824785232543945,0.1280897855758667,0.6775590777397156,10.188525199890137,-103.202,0.678,0.777,0.131,0.122,9.822
4783008,3.73,7.74,3.61,7.5,-0.02,0.5462285876274109,3.0873780250549316,0.1280897855758667,0.6787561774253845,10.181343078613281,-103.202,0.679,0.777,0.13,0.122,9.821
4783031,3.74,7.75,3.61,7.5,-0.02,0.5474684238433838,3.089949369430542,0.1256955862045288,0.6715735793113708,10.163386344909668,-103.202,0.679,0.777,0.13,0.122,9.821
4783073,3.75,7.76,3.61,7.5,-0.02,0.5499103665351868,3.0948538780212402,0.14484919607639313,0.6560112833976746,10.170568466186523,-103.202,0.679,0.777,0.13,0.122,9.821
4783115,3.76,7.77,3.61,7.5,-0.03,0.552213728427887,3.0995676517486572,0.11851298063993454,0.6787561774253845,10.17296314239502,-103.203,0.677,0.776,0.135,0.117,9.824
4783137,3.77,7.77,3.61,7.5,-0.03,0.553346574306488,3.1020429134368896,0.13527239859104156,0.6835445761680603,10.164583206176758,-103.203,0.677,0.776,0.135,0.117,9.824
4783179,3.78,7.78,3.61,7.5,-0.03,0.5555290579795837,3.106668710708618,0.14844051003456116,0.6476315855979919,10.177751541137695,-103.203,0.677,0.776,0.135,0.117,9.824
4783221,3.79,7.79,3.61,7.5,-0.03,0.5576268434524536,3.1112618446350098,0.13407529890537262,0.6727706789970398,10.169371604919434,-103.203,0.676,0.776,0.132,0.123,9.821
4783246,3.74,7.74,3.66,6.67,-0.03,0.5586891174316406,3.113809585571289,0.13048399984836578,0.6823474764823914,10.1753568649292,-103.203,0.676,0.776,0.132,0.123,9.821
4783288,3.75,7.75,3.66,6.67,-0.03,0.5606947541236877,3.1186273097991943,0.12330138683319092,0.6524199843406677,10.1753568649292,-103.203,0.676,0.776,0.132,0.123,9.821
4783326,3.76,7.76,3.66,6.67,-0.03,0.5621476173400879,3.1227848529815674,0.585382342338562,0.9014169573783875,9.90361499786377,-103.203,0.675,0.779,0.137,0.121,9.826
4783368,3.77,7.77,3.66,6.67,-0.03,0.5634986162185669,3.127776622772217,0.2537853717803955,0.45010992884635925,9.955090522766113,-103.203,0.675,0.779,0.137,0.121,9.826
4783410,3.78,7.78,3.66,6.67,-0.03,0.5634220242500305,3.1313040256500244,2.2900538444519043,1.7274165153503418,11.009736061096191,-103.204,0.671,0.776,0.13,0.1,9.821
4783432,3.78,7.78,3.66,6.67,-0.03,0.5621837973594666,3.1319735050201416,1.291671872138977,0.42616790533065796,11.372458457946777,-103.204,0.671,0.776,0.13,0.1,9.821
4783474,3.8,7.79,3.66,6.67,-0.04,0.5540733337402344,3.1269657611846924,2.340332269668579,0.8834604024887085,10.371682167053223,-103.204,0.671,0.776,0.13,0.1,9.821
4783516,3.81,7.8,3.66,6.67,-0.04,0.5368369817733765,3.1144301891326904,1.7872716188430786,0.730231523513794,10.096348762512207,-103.211,0.523,0.773,0.144,0.893,9.965
4783538,3.81,7.81,3.66,6.67,-0.04,0.5229170918464661,3.104278087615967,-0.2454056739807129,0.4991910457611084,10.843339920043945,-103.211,0.523,0.773,0.144,0.893,9.965
4783580,3.83,7.82,3.66,6.67,-0.03,0.4883149564266205,3.080146312713623,-0.11372458189725876,0.6440402865409851,10.351330757141113,-103.211,0.523,0.773,0.144,0.893,9.965
4783622,3.84,7.83,3.66,6.67,-0.02,0.44732266664505005,3.0525505542755127,0.2944868206977844,0.4668693244457245,9.765948295593262,-103.085,0.56,0.627,0.079,0.514,9.668
4783646,3.78,7.59,3.01,7.29,-0.02,0.42269372940063477,3.036388397216797,-0.16998831927776337,0.7170634269714355,11.002553939819336,-103.085,0.56,0.627,0.079,0.514,9.668
4783688,3.79,7.59,3.01,7.29,0.0,0.3703738749027252,3.0018887519836426,-0.181959331035614,0.9385270476341248,10.396821022033691,-102.752,0.558,0.716,0.224,0.008,9.791
4783723,3.8,7.59,3.01,7.29,0.02,0.328071653842926,2.9743802547454834,0.2454056739807129,0.8762778043746948,9.50498104095459,-102.752,0.558,0.716,0.224,0.008,9.791
4783765,3.82,7.59,3.01,7.29,0.06,0.27435851097106934,2.940122127532959,0.21547815203666687,0.7625532150268555,10.989385604858398,-102.752,0.558,0.716,0.224,0.008,9.791
4783807,3.83,7.6,3.01,7.29,0.1,0.2225596159696579,2.9075934886932373,0.1496376097202301,0.2801215946674347,10.498574256896973,-102.416,0.412,0.74,0.185,0.154,9.814
4783830,3.74,7.7,3.68,8.12,0.12,0.1954614669084549,2.890878677368164,0.5051765441894531,0.5566518902778625,10.66137981414795,-102.416,0.412,0.74,0.185,0.154,9.814
4783873,3.76,7.71,3.68,8.12,0.18,0.14254872500896454,2.858062744140625,-0.013168109580874443,0.690727174282074,10.849325180053711,-102.416,0.412,0.74,0.185,0.154,9.814
4783915,3.77,7.72,3.68,8.12,0.24,0.09337501972913742,2.827728271484375,0.3100491166114807,0.19871874153614044,10.113107681274414,-102.147,0.259,0.795,0.09,0.22,9.652
4783938,3.78,7.72,3.68,8.12,0.27,0.06804824620485306,2.812325954437256,0.5063736438751221,0.4165911078453064,10.696096420288086,-102.147,0.259,0.795,0.09,0.22,9.652
4783979,3.79,7.73,3.68,8.12,0.34,0.021757889539003372,2.784057855606079,0.02513911761343479,0.8271966576576233,9.622296333312988,-102.147,0.259,0.795,0.09,0.22,9.652
4784022,3.74,7.63,3.65,6.61,0.42,-0.021230634301900864,2.758193254470825,0.50876784324646,0.9780313968658447,9.62828254699707,-101.856,0.243,0.822,0.208,0.007,9.682
4784065,3.75,7.64,3.65,6.61,0.51,-0.06499483436346054,2.73360013961792,0.1280897855758667,0.8212111592292786,10.093954086303711,-101.856,0.243,0.822,0.208,0.007,9.682
4784107,3.77,7.64,3.65,6.61,0.6,-0.1017955020070076,2.715440273284912,0.3423708379268646,0.43095630407333374,10.72722053527832,-101.569,0.126,0.811,0.189,0.066,9.895
4784129,3.78,7.64,3.65,6.61,0.64,-0.11915197968482971,2.7083373069763184,0.26575639843940735,0.645237386226654,9.904812812805176,-101.569,0.126,0.811,0.189,0.066,9.895
4784171,3.79,7.65,3.65,6.61,0.74,-0.1474829614162445,2.6994388103485107,-0.23104046285152435,0.8200140595436096,9.551667213439941,-101.569,0.126,0.811,0.189,0.066,9.895
4784213,3.8,7.65,3.65,6.61,0.84,-0.17030292749404907,2.69592022895813,0.2190694510936737,0.6440402865409851,10.001777648925781,-101.313,0.07,0.828,0.175,0.142,9.864
4784235,3.81,7.66,3.65,6.61,0.89,-0.1795804351568222,2.696789503097534,0.08619125932455063,0.39624038338661194,11.208455085754395,-101.313,0.07,0.828,0.175,0.142,9.864
4784277,3.83,7.66,3.65,6.61,0.99,-0.19244186580181122,2.7024574279785156,0.05985504388809204,0.568622887134552,10.336965560913086,-101.313,0.07,0.828,0.175,0.142,9.864
4784314,3.84,7.67,3.65,6.61,1.08,-0.2002086490392685,2.7105233669281006,0.1628057211637497,0.8559271097183228,10.104728698730469,-101.067,0.264,0.823,0.169,0.243,9.869
4784355,3.86,7.67,3.65,6.61,1.19,-0.206095352768898,2.7236504554748535,-0.07541735470294952,0.524330198764801,10.26394271850586,-101.067,0.264,0.823,0.169,0.243,9.869
4784398,3.87,7.68,3.65,6.61,1.29,-0.20998212695121765,2.7395853996276855,0.6308721303939819,0.1867477297782898,10.852916717529297,-100.838,0.457,0.836,0.135,0.179,9.847
4784430,3.89,7.69,3.65,6.61,1.37,-0.21172042191028595,2.7531092166900635,-0.243011474609375,0.3974374830722809,10.017339706420898,-100.838,0.457,0.836,0.135,0.179,9.847
4784472,3.91,7.69,3.65,6.61,1.48,-0.2113037407398224,2.7721915245056152,-0.09935937076807022,0.9756371974945068,10.769119262695312,-100.838,0.457,0.836,0.135,0.179,9.847
4784514,3.92,7.7,3.65,6.61,1.59,-0.2070353478193283,2.792186975479126,-0.3687070608139038,0.5303156971931458,10.047266960144043,-100.625,0.677,0.849,0.132,0.354,9.743
4784538,3.75,7.54,3.62,6.52,1.64,-0.20270226895809174,2.8034508228302,0.2214636504650116,0.4225766062736511,9.514557838439941,-100.625,0.677,0.849,0.132,0.354,9.743
4784580,3.76,7.54,3.62,6.52,1.75,-0.18968383967876434,2.826935052871704,0.4082113802433014,1.1216834783554077,10.469843864440918,-100.625,0.677,0.849,0.132,0.354,9.743
4784619,3.71,7.47,3.63,6.54,1.84,-0.17604142427444458,2.8475894927978516,-0.2106897532939911,0.5135562419891357,9.6989107131958,-100.43,0.865,0.843,0.078,0.424,9.821
4784662,3.72,7.47,3.63,6.54,1.95,-0.156624898314476,2.87270188331604,-0.3208230137825012,0.7254431247711182,10.399214744567871,-100.43,0.865,0.843,0.078,0.424,9.821
4784704,3.73,7.47,3.63,6.54,2.05,-0.13615863025188446,2.8949391841888428,-0.2777273952960968,0.7841010689735413,10.830171585083008,-100.252,0.982,0.833,0.137,0.296,9.791
4784728,3.69,7.41,3.61,6.51,2.11,-0.12425204366445541,2.9059934616088867,-0.20350714027881622,0.4345476031303406,9.848548889160156,-100.252,0.982,0.833,0.137,0.296,9.791
4784770,3.69,7.4,3.61,6.51,2.21,-0.09833060950040817,2.925668716430664,-0.7146692276000977,0.42377370595932007,10.582371711730957,-100.252,0.982,0.833,0.137,0.296,9.791
4784813,3.7,7.4,3.61,6.51,2.3,-0.07080282270908356,2.9416663646698,0.13527239859104156,0.973242998123169,9.931148529052734,-100.087,1.115,0.852,0.139,0.258,9.871
4784836,3.68,7.41,3.61,7.25,2.35,-0.05464784801006317,2.9488818645477295,0.3064578175544739,1.2713210582733154,9.601945877075195,-100.087,1.115,0.852,0.139,0.258,9.871
4784878,3.69,7.41,3.61,7.25,2.45,-0.01811240240931511,2.962815761566162,0.14006079733371735,0.5746083855628967,9.818621635437012,-100.087,1.115,0.852,0.139,0.258,9.871
4784922,3.69,7.41,3.61,7.25,2.54,0.021112671121954918,2.9773385524749756,-0.2082955539226532,0.5351040959358215,10.333374977111816,-99.924,1.161,0.857,0.103,0.134,10.156
4784964,3.7,7.41,3.61,7.25,2.64,0.062163736671209335,2.9927353858947754,0.5578489899635315,0.6344634294509888,10.462661743164062,-99.924,1.161,0.857,0.103,0.134,10.156
4785006,3.71,7.4,3.61,7.25,2.73,0.10256657749414444,3.0078883171081543,-0.16160862147808075,0.6308721303939819,9.907206535339355,-99.728,0.882,0.821,0.106,0.037,9.711
4785030,3.69,7.32,3.69,6.39,2.77,0.12396934628486633,3.0160071849823,0.26575639843940735,0.9133879542350769,10.032901763916016,-99.728,0.882,0.821,0.106,0.037,9.711
4785072,3.69,7.32,3.69,6.39,2.86,0.16735558211803436,3.0332906246185303,0.304063618183136,1.0678139925003052,10.20528507232666,-99.728,0.882,0.821,0.106,0.037,9.711
4785114,3.69,7.32,3.69,6.39,2.94,0.21030035614967346,3.0511486530303955,-0.2825157940387726,1.1013327836990356,9.974244117736816,-99.541,0.845,0.793,0.153,0.374,9.842
4785136,3.7,7.31,3.69,6.39,2.99,0.2337912619113922,3.0613090991973877,0.1735796183347702,0.7254431247711182,10.210073471069336,-99.541,0.845,0.793,0.153,0.374,9.842
4785178,3.7,7.31,3.69,6.39,3.07,0.27919694781303406,3.0814208984375,0.49559974670410156,0.1041477769613266,11.245565414428711,-99.541,0.845,0.793,0.153,0.374,9.842
4785220,3.7,7.31,3.69,6.39,3.15,0.32321345806121826,3.100938558578491,-0.2932897210121155,0.1496376097202301,10.02811336517334,-99.336,0.821,0.771,0.143,0.084,9.885
4785245,3.68,7.35,3.66,7.35,3.19,0.3466377556324005,3.111299514770508,-0.5374982953071594,0.5662286877632141,10.013748168945312,-99.336,0.821,0.771,0.143,0.084,9.885
4785287,3.69,7.35,3.66,7.35,3.28,0.39054253697395325,3.130283832550049,0.011971008032560349,0.912190854549408,10.040084838867188,-99.336,0.821,0.771,0.143,0.084,9.885
4785319,3.69,7.35,3.66,7.35,3.34,0.4210152328014374,3.143092393875122,0.2753331959247589,0.29807811975479126,10.450690269470215,-99.124,0.831,0.74,0.085,0.008,9.911
4785361,3.69,7.34,3.66,7.35,3.42,0.4616229236125946,3.158888101577759,-0.35673606395721436,0.7613561153411865,9.39245319366455,-99.124,0.831,0.74,0.085,0.008,9.911
4785403,3.69,7.34,3.66,7.35,3.5,0.4993084669113159,3.1724822521209717,0.2298433631658554,0.4644751250743866,10.475829124450684,-98.926,0.933,0.736,0.172,0.232,9.743
4785426,3.7,7.34,3.66,7.35,3.54,0.5181484222412109,3.1788105964660645,0.10055647045373917,0.5877765417098999,10.382455825805664,-98.926,0.933,0.736,0.172,0.232,9.743
4785468,3.7,7.34,3.66,7.35,3.62,0.5530526041984558,3.1896181106567383,0.5183446407318115,0.9923965930938721,9.797073364257812,-98.926,0.933,0.736,0.172,0.232,9.743
4785510,3.7,7.34,3.66,7.35,3.7,0.5856818556785583,3.198972702026367,0.07422025501728058,0.6500257849693298,10.685321807861328,-98.718,1.003,0.718,0.097,0.139,9.949
4785533,3.7,7.34,3.66,7.35,3.75,0.6020474433898926,3.203235387802124,0.06823474913835526,0.4129997789859772,10.371682167053223,-98.718,1.003,0.718,0.097,0.139,9.949
4785575,3.71,7.34,3.66,7.35,3.83,0.6310814023017883,3.2086055278778076,-0.5626373887062073,0.7625532150268555,10.283096313476562,-98.718,1.003,0.718,0.097,0.139,9.949
4785617,3.71,7.33,3.66,7.35,3.91,0.6567223072052002,3.2107596397399902,-0.05386953800916672,1.1216834783554077,10.008959770202637,-98.513,0.921,0.725,0.091,0.133,9.798
4785641,3.67,7.25,3.68,6.36,3.95,0.6691444516181946,3.210576057434082,-1.0187327861785889,1.0869675874710083,10.498574256896973,-98.513,0.921,0.725,0.091,0.133,9.798
4785684,3.67,7.25,3.68,6.36,4.03,0.6938804388046265,3.2090578079223633,-0.2693476974964142,0.7493851184844971,10.125079154968262,-98.513,0.921,0.725,0.091,0.133,9.798
4785727,3.67,7.25,3.68,6.36,4.11,0.7184475660324097,3.206773042678833,0.3711012601852417,0.3292027413845062,10.530896186828613,-98.306,0.987,0.73,0.093,0.255,9.85
4785769,3.68,7.24,3.68,6.36,4.19,0.7431602478027344,3.202901840209961,-0.25977087020874023,0.09457096457481384,9.927556991577148,-98.306,0.987,0.73,0.093,0.255,9.85
4785811,3.68,7.24,3.68,6.36,4.27,0.7679654955863953,3.196835994720459,-0.3471592366695404,0.9145850539207458,9.841365814208984,-98.135,1.278,0.713,0.087,0.332,9.869
4785835,3.63,7.2,3.65,6.37,4.31,0.7814134359359741,3.192446231842041,0.0694318488240242,0.35673606395721436,10.54526138305664,-98.135,1.278,0.713,0.087,0.332,9.869
4785877,3.63,7.19,3.65,6.37,4.39,0.8067545294761658,3.180527687072754,0.008379706181585789,0.25977087020874023,10.47822380065918,-98.135,1.278,0.713,0.087,0.332,9.869
4785919,3.63,7.19,3.65,6.37,4.46,0.8275063037872314,3.167105197906494,-0.03232172131538391,1.136048674583435,9.724050521850586,-97.96,1.291,0.732,0.171,0.471,9.859
4785961,3.63,7.18,3.65,6.37,4.54,0.8455031514167786,3.152350664138794,1.0426748991012573,0.42377370595932007,10.685321807861328,-97.96,1.291,0.732,0.171,0.471,9.859
4786003,3.63,7.18,3.65,6.37,4.62,0.8571827411651611,3.1374075412750244,0.7098808288574219,-0.04668693244457245,10.178948402404785,-97.805,1.375,0.766,0.203,0.414,9.963
4786027,3.61,7.13,3.65,6.33,4.66,0.860273003578186,3.1292319297790527,0.21308395266532898,1.2856862545013428,9.552865028381348,-97.805,1.375,0.766,0.203,0.414,9.963
4786069,3.61,7.12,3.65,6.33,4.74,0.8620387315750122,3.114844799041748,0.5997475385665894,0.8930372595787048,8.936357498168945,-97.805,1.375,0.766,0.203,0.414,9.963
4786111,3.61,7.11,3.65,6.33,4.82,0.8605641722679138,3.1056950092315674,0.5015852451324463,0.7110779285430908,9.926360130310059,-97.607,1.041,0.693,0.181,0.532,9.85
4786135,3.65,7.19,3.7,7.25,4.86,0.8582706451416016,3.103342294692993,0.12928688526153564,0.5805938839912415,10.431536674499512,-97.607,1.041,0.693,0.181,0.532,9.85
4786178,3.65,7.19,3.7,7.25,4.95,0.8517159223556519,3.1036324501037598,0.4189853072166443,0.5662286877632141,10.848128318786621,-97.607,1.041,0.693,0.181,0.532,9.85
4786216,3.65,7.18,3.7,7.25,5.02,0.8436991572380066,3.1071200370788574,0.545877993106842,0.8475474119186401,10.698490142822266,-97.421,0.593,0.677,0.092,0.045,9.854
4786258,3.65,7.18,3.7,7.25,5.11,0.8304005861282349,3.11216139793396,0.8535329103469849,-0.011971008032560349,10.126276016235352,-97.421,0.593,0.677,0.092,0.045,9.854
4786300,3.66,7.17,3.7,7.25,5.2,0.812240481376648,3.1166234016418457,0.9265560507774353,0.033518824726343155,10.102334022521973,-97.179,0.424,0.639,0.123,0.061,9.913
4786324,3.65,7.12,3.7,6.22,5.24,0.7999125719070435,3.118800640106201,1.0007762908935547,0.27054479718208313,10.445901870727539,-97.179,0.424,0.639,0.123,0.061,9.913
4786366,3.65,7.11,3.7,6.22,5.33,0.770946204662323,3.1256349086761475,-0.4082113802433014,1.2689268589019775,9.892841339111328,-97.179,0.424,0.639,0.123,0.061,9.913
4786408,3.66,7.11,3.7,6.22,5.42,0.7419760823249817,3.1388840675354004,-0.17956513166427612,1.1348515748977661,10.383652687072754,-96.941,0.426,0.593,0.058,0.133,9.873
4786432,3.65,7.07,3.67,6.2,5.47,0.7264111638069153,3.149740695953369,-0.35913026332855225,1.3335703611373901,9.99220085144043,-96.941,0.426,0.593,0.058,0.133,9.873
4786474,3.65,7.07,3.67,6.2,5.56,0.6980953812599182,3.180070400238037,-1.0295066833496094,1.4975731372833252,10.280701637268066,-96.941,0.426,0.593,0.058,0.133,9.873
4786517,3.65,7.06,3.67,6.2,5.66,0.6742688417434692,3.2153680324554443,0.1999158412218094,1.0534487962722778,10.146626472473145,-96.695,0.485,0.596,0.126,0.204,9.796
4786540,3.67,7.05,3.7,6.98,5.71,0.6631221771240234,3.236771583557129,-0.4908113479614258,0.39863458275794983,10.044873237609863,-96.695,0.485,0.596,0.126,0.204,9.796
4786582,3.68,7.05,3.7,6.98,5.81,0.6444774270057678,3.2831084728240967,-0.6739677786827087,0.7637503147125244,9.607931137084961,-96.695,0.485,0.596,0.126,0.204,9.796
4786620,3.7,7.05,3.74,7.01,5.89,0.6322474479675293,3.323885679244995,0.6560112833976746,0.8786720037460327,10.811017990112305,-96.484,0.856,0.642,0.089,0.683,9.781
4786663,3.71,7.04,3.74,7.01,6.0,0.6199162602424622,3.376831531524658,0.3579331636428833,-0.02753331884741783,10.614693641662598,-96.484,0.856,0.642,0.089,0.683,9.781
4786705,3.72,7.04,3.74,7.01,6.09,0.6100686192512512,3.4256246089935303,0.16160862147808075,0.3076549172401428,9.823410034179688,-96.281,1.241,0.617,0.077,0.29,9.755
4786727,3.72,7.03,3.74,7.01,6.15,0.6057286262512207,3.4508163928985596,-0.10773907601833344,1.0785878896713257,10.502165794372559,-96.281,1.241,0.617,0.077,0.29,9.755
4786769,3.73,7.03,3.74,7.01,6.24,0.600189745426178,3.4965224266052246,-0.19871874153614044,0.37229835987091064,10.690110206604004,-96.281,1.241,0.617,0.077,0.29,9.755
4786811,3.74,7.02,3.74,7.01,6.34,0.5974529385566711,3.5395705699920654,-0.0586579404771328,1.37906014919281,9.344569206237793,-96.095,1.306,0.626,0.149,0.37,9.842
4786833,3.74,7.02,3.74,7.01,6.39,0.5975103378295898,3.5612382888793945,-0.45848962664604187,1.1815385818481445,9.865307807922363,-96.095,1.306,0.626,0.149,0.37,9.842
4786875,3.75,7.01,3.74,7.01,6.48,0.6014302968978882,3.6021220684051514,0.43335050344467163,0.2214636504650116,9.786299705505371,-96.095,1.306,0.626,0.149,0.37,9.842
4786917,3.76,7.0,3.74,7.01,6.57,0.6083127856254578,3.642695426940918,0.6177040338516235,0.8667010068893433,9.477447509765625,-95.921,1.468,0.692,0.223,0.206,9.904
4786942,3.76,6.99,3.69,6.87,6.63,0.6135919094085693,3.665013551712036,-0.30047231912612915,0.6248866319656372,9.767146110534668,-95.921,1.468,0.692,0.223,0.206,9.904
4786984,3.76,6.98,3.69,6.87,6.72,0.6272453665733337,3.7083327770233154,0.010773907415568829,1.3335703611373901,9.299078941345215,-95.921,1.468,0.692,0.223,0.206,9.904
4787011,3.77,6.98,3.69,6.87,6.78,0.6373605728149414,3.734616756439209,0.7170634269714355,0.6943184733390808,9.68574333190918,-95.703,1.246,0.617,0.156,0.191,9.774
4787052,3.78,6.97,3.69,6.87,6.87,0.6576283574104309,3.777334213256836,-0.1843535304069519,0.8367735147476196,10.29746150970459,-95.703,1.246,0.617,0.156,0.191,9.774
4787095,3.79,6.96,3.69,6.87,6.97,0.6835681200027466,3.821161985397339,-0.4776432514190674,1.1408370733261108,9.534908294677734,-95.488,0.957,0.62,0.1,0.104,9.741
4787120,3.79,6.96,3.69,6.87,7.02,0.7025909423828125,3.8484456539154053,0.14365209639072418,0.9528923034667969,10.66137981414795,-95.488,0.957,0.62,0.1,0.104,9.741
4787162,3.8,6.95,3.69,6.87,7.12,0.7402376532554626,3.895498037338257,0.1999158412218094,0.8248024582862854,10.099940299987793,-95.488,0.957,0.62,0.1,0.104,9.741
4787204,3.81,6.95,3.69,6.87,7.22,0.779050350189209,3.937843084335327,1.0893617868423462,-0.16519992053508759,9.975440979003906,-95.241,0.857,0.581,0.005,0.108,9.788
4787228,3.77,6.88,3.7,6.03,7.27,0.8001459240913391,3.9578423500061035,-0.0035913025494664907,-0.03950432687997818,10.901997566223145,-95.241,0.857,0.581,0.005,0.108,9.788
4787270,3.78,6.87,3.7,6.03,7.37,0.8421429991722107,3.989492416381836,-0.10295066982507706,0.5339069962501526,10.26513957977295,-95.241,0.857,0.581,0.005,0.108,9.788
4787312,3.78,6.86,3.7,6.03,7.47,0.8825905919075012,4.011226654052734,-0.6715735793113708,0.21667525172233582,9.876082420349121,-94.985,0.969,0.587,0.149,0.237,9.857
4787336,3.74,6.83,3.68,6.05,7.52,0.9042696356773376,4.018468856811523,-1.1097124814987183,-0.0071826050989329815,10.612298965454102,-94.985,0.969,0.587,0.149,0.237,9.857
4787378,3.74,6.82,3.68,6.05,7.62,0.9479818940162659,4.023408889770508,0.767341673374176,0.6212953329086304,10.181343078613281,-94.985,0.969,0.587,0.149,0.237,9.857
4787421,3.75,6.81,3.68,6.05,7.72,0.9886041283607483,4.018367290496826,-0.5291185975074768,0.20350714027881622,10.235212326049805,-94.731,1.125,0.612,0.114,0.296,9.748
4787444,3.76,6.77,3.7,6.52,7.77,1.0094701051712036,4.010773658752441,-0.8990227580070496,0.6643909811973572,9.895236015319824,-94.731,1.125,0.612,0.114,0.296,9.748
4787486,3.77,6.76,3.7,6.52,7.87,1.050044059753418,3.9851670265197754,-0.1173158809542656,0.7015010714530945,9.616311073303223,-94.731,1.125,0.612,0.114,0.296,9.748
4787530,3.78,6.75,3.7,6.52,7.96,1.0873509645462036,3.950209379196167,-0.04908113554120064,0.6200982332229614,9.763554573059082,-94.527,1.584,0.643,0.025,0.494,9.809
4787572,3.79,6.74,3.7,6.52,8.05,1.122089147567749,3.9073474407196045,-0.07302315533161163,1.2952631711959839,10.599130630493164,-94.527,1.584,0.643,0.025,0.494,9.809
4787614,3.79,6.73,3.7,6.52,8.14,1.1540738344192505,3.8606016635894775,-0.1628057211637497,0.9911994934082031,10.396821022033691,-94.318,1.807,0.666,0.138,0.255,9.755
4787638,3.77,6.69,2.95,6.77,8.18,1.169928789138794,3.8338429927825928,0.30047231912612915,1.2102689743041992,11.083956718444824,-94.318,1.807,0.666,0.138,0.255,9.755
4787681,3.78,6.68,2.95,6.77,8.25,1.19856595993042,3.779853105545044,0.5650315880775452,1.1851298809051514,9.847352027893066,-94.318,1.807,0.666,0.138,0.255,9.755
4787722,3.79,6.67,2.95,6.77,8.31,1.222320318222046,3.731247901916504,0.42616790533065796,0.6727706789970398,10.471040725708008,-94.392,1.905,0.916,0.019,0.39,9.939
4787763,3.8,6.65,2.95,6.77,8.36,1.2434377670288086,3.6842892169952393,1.0749965906143188,0.6344634294509888,10.165780067443848,-94.392,1.905,0.916,0.019,0.39,9.939
4787805,3.8,6.64,2.95,6.77,8.4,1.2612303495407104,3.641070604324341,0.3172317147254944,1.213860273361206,10.212467193603516,-94.612,1.817,0.971,0.144,0.049,9.937
4787828,3.81,6.63,2.95,6.77,8.41,1.2691372632980347,3.6202831268310547,-0.09935937076807022,1.0031704902648926,10.052056312561035,-94.612,1.817,0.971,0.144,0.049,9.937
4787870,3.82,6.62,2.95,6.77,8.42,1.2827075719833374,3.585010528564453,1.072602391242981,1.1623848676681519,9.473855972290039,-94.612,1.817,0.971,0.144,0.049,9.937
4787912,3.83,6.61,2.95,6.77,8.42,1.2936983108520508,3.5566651821136475,0.1867477297782898,0.8559271097183228,10.442310333251953,-95.002,1.401,0.963,0.124,0.016,9.784
4787936,3.84,6.59,3.79,6.32,8.41,1.2984538078308105,3.544675827026367,-0.7314286231994629,0.40701428055763245,10.052056312561035,-95.002,1.401,0.963,0.124,0.016,9.784
4787978,3.85,6.57,3.79,6.32,8.36,1.3083186149597168,3.524127960205078,-0.1759738177061081,0.6919242739677429,10.520122528076172,-95.002,1.401,0.963,0.124,0.016,9.784
4788017,3.84,6.58,3.78,6.53,8.32,1.3173420429229736,3.5079855918884277,-0.28371289372444153,0.36750996112823486,10.11550235748291,-95.448,1.208,0.982,0.126,0.069,9.805
4788060,3.85,6.56,3.78,6.53,8.24,1.3290492296218872,3.488459825515747,0.13407529890537262,0.8104372620582581,10.667366027832031,-95.448,1.208,0.982,0.126,0.069,9.805
4788102,3.86,6.55,3.78,6.53,8.15,1.3402577638626099,3.4719974994659424,-0.06344634294509888,1.173158884048462,10.554838180541992,-95.982,1.204,0.994,0.185,0.254,9.876
4788124,3.86,6.54,3.78,6.53,8.1,1.3462910652160645,3.4645605087280273,-0.4728548228740692,1.1767501831054688,9.989806175231934,-95.982,1.204,0.994,0.185,0.254,9.876
4788166,3.87,6.53,3.78,6.53,7.99,1.359273076057434,3.4535653591156006,-0.767341673374176,1.523909330368042,10.08437728881836,-95.982,1.204,0.994,0.185,0.254,9.876
4788208,3.89,6.52,3.78,6.53,7.86,1.3737655878067017,3.444734811782837,-0.20350714027881622,0.9959878921508789,10.681731224060059,-96.518,1.245,1.021,0.163,0.295,9.774
4788231,3.89,6.51,3.78,6.53,7.79,1.381993293762207,3.440903902053833,-0.23343466222286224,0.9397241473197937,10.24119758605957,-96.518,1.245,1.021,0.163,0.295,9.774
4788273,3.9,6.5,3.78,6.53,7.64,1.399836778640747,3.4333276748657227,-0.628477931022644,0.8080430626869202,9.439140319824219,-96.518,1.245,1.021,0.163,0.295,9.774
4788315,3.91,6.49,3.78,6.53,7.47,1.4194573163986206,3.424590826034546,-0.4704606235027313,0.3423708379268646,9.544485092163086,-97.061,1.498,1.054,0.109,0.563,9.802
4788340,3.8,6.48,3.67,5.86,7.38,1.4312833547592163,3.4189343452453613,-0.5805938839912415,0.6584054827690125,10.145429611206055,-97.061,1.498,1.054,0.109,0.563,9.802
4788382,3.81,6.47,3.67,5.86,7.19,1.4551142454147339,3.406872510910034,0.04189852997660637,1.2964602708816528,9.854534149169922,-97.061,1.498,1.054,0.109,0.563,9.802
4788417,3.79,6.46,3.67,6.24,7.04,1.4736709594726562,3.3973429203033447,-0.2944868206977844,0.16879121959209442,10.219650268554688,-97.55,1.713,1.036,0.196,0.576,9.791
