=========================================================================================================================================================================================================================================================================
LOG VIEW: 20260529_16g35p_ukf_log_data.csv
=========================================================================================================================================================================================================================================================================
FRAME | TX   | STATUS  | AX        | AY        | GZ        | PX        | PY           | DT       | MASK | D1        | D2        | D3        | D4        | ERR  | AMP1       | AMP2       | AMP3       | AMP4       | SNR1       | SNR2      | SNR3       | SNR4      
 3679 | 3679 | Predict | -0.617704 |  0.094571 |  0.127636 |  8.162278 |     7.171761 | 0.020000 |   13 | 10.940395 |  7.126002 |  9.671674 |  5.428738 |  533 |  13.769531 |  55.136719 |  32.765625 |  23.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3680 | 3680 | Update  |  1.001973 | -0.745794 |  0.053292 |  8.255926 |     6.957577 | 0.073000 |   14 |  0.000000 |  7.176124 |  9.821912 |  5.529183 |  533 |  13.769531 |  65.039062 |  47.464844 |  34.664062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3681 | 3681 | Predict |  0.368707 | -1.312023 |  0.063685 |  8.255926 |     6.957577 | 0.020000 |   14 |  0.000000 |  7.176124 |  9.821912 |  5.529183 |  533 |  13.769531 |  65.039062 |  47.464844 |  34.664062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3682 | 3682 | Predict | -1.177947 | -0.902614 |  0.092596 |  8.255926 |     6.957577 | 0.020000 |   14 |  0.000000 |  7.176124 |  9.821912 |  5.529183 |  533 |  13.769531 |  65.039062 |  47.464844 |  34.664062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3683 | 3683 | Predict | -0.440533 | -0.629675 |  0.068214 |  8.255926 |     6.957577 | 0.020000 |   14 |  0.000000 |  7.176124 |  9.821912 |  5.529183 |  533 |  13.769531 |  65.039062 |  47.464844 |  34.664062 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3684 | 3684 | Update  | -0.580594 |  0.987608 |  0.063685 |  8.449819 |     6.958538 | 0.083000 |   11 | 10.969096 |  7.116053 |  0.000000 |  5.448843 |  533 |  10.167969 |  57.070312 |        nan |  27.121094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3685 | 3685 | Predict | -0.524330 | -0.149638 |  0.073677 |  8.449819 |     6.958538 | 0.020000 |   11 | 10.969096 |  7.116053 |  0.000000 |  5.448843 |  533 |  10.167969 |  57.070312 |        nan |  27.121094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3686 | 3686 | Predict | -1.013944 | -1.507150 |  0.065150 |  8.449819 |     6.958538 | 0.020000 |   11 | 10.969096 |  7.116053 |  0.000000 |  5.448843 |  533 |  10.167969 |  57.070312 |        nan |  27.121094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3687 | 3687 | Predict |  0.562637 | -2.551022 |  0.065816 |  8.449819 |     6.958538 | 0.020000 |   11 | 10.969096 |  7.116053 |  0.000000 |  5.448843 |  533 |  10.167969 |  57.070312 |        nan |  27.121094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3688 | 3688 | Predict | -0.096965 | -0.876278 |  0.044100 |  8.449819 |     6.958538 | 0.020000 |   11 | 10.969096 |  7.116053 |  0.000000 |  5.448843 |  534 |  10.167969 |  57.070312 |        nan |  27.121094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3689 | 3689 | Predict | -1.505953 |  1.423353 |  0.074210 |  8.449819 |     6.958538 | 0.020000 |   11 | 10.969096 |  7.116053 |  0.000000 |  5.448843 |  534 |  10.167969 |  57.070312 |        nan |  27.121094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3690 | 3690 | Predict |  0.198719 |  0.958878 |  0.050894 |  8.449819 |     6.958538 | 0.020000 |   11 | 10.969096 |  7.116053 |  0.000000 |  5.448843 |  534 |  10.167969 |  57.070312 |        nan |  27.121094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3691 | 3691 | Predict | -0.217872 | -0.582988 |  0.034507 |  8.449819 |     6.958538 | 0.020000 |   11 | 10.969096 |  7.116053 |  0.000000 |  5.448843 |  534 |  10.167969 |  57.070312 |        nan |  27.121094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3692 | 3692 | Update  | -0.353145 | -0.445322 |  0.071145 |  8.357760 |     6.973274 | 0.154000 |   14 |  0.000000 |  7.126002 |  9.867011 |  5.428814 |  534 |  10.167969 |  64.125000 |  29.988281 |  28.687500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3693 | 3693 | Predict | -0.138864 | -1.072602 |  0.082337 |  8.357760 |     6.973274 | 0.020000 |   14 |  0.000000 |  7.126002 |  9.867011 |  5.428814 |  534 |  10.167969 |  64.125000 |  29.988281 |  28.687500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3694 | 3694 | Predict | -0.529119 | -0.799663 |  0.107251 |  8.357760 |     6.973274 | 0.020000 |   14 |  0.000000 |  7.126002 |  9.867011 |  5.428814 |  534 |  10.167969 |  64.125000 |  29.988281 |  28.687500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3695 | 3695 | Update  | -1.098939 | -0.948104 |  0.073277 |  8.606512 |     7.232489 | 0.067000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  534 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3696 | 3696 | Predict | -0.878672 | -0.654814 |  0.075675 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  534 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3697 | 3697 | Predict | -0.447716 | -0.159214 |  0.068614 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  534 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3698 | 3698 | Predict | -0.723049 |  0.007183 |  0.102988 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  534 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3699 | 3699 | Predict | -0.592565 |  0.858321 |  0.069946 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  535 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3700 | 3700 | Predict |  0.605733 | -0.444124 |  0.063685 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  535 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3701 | 3701 | Predict | -0.706290 | -0.197522 |  0.068081 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  535 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3702 | 3702 | Predict |  0.117316 | -0.620098 |  0.066216 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  536 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3703 | 3703 | Predict | -0.535104 | -0.661997 |  0.108450 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  536 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3704 | 3704 | Predict | -1.156399 |  0.247800 |  0.062885 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  536 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3705 | 3705 | Predict | -0.335188 | -1.285686 |  0.082470 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  536 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3706 | 3706 | Predict | -0.673968 | -1.296460 |  0.050761 |  8.606512 |     7.232489 | 0.020000 |    7 | 11.126907 |  7.146086 |  9.806903 |  5.448843 |  536 |  21.765625 |  92.273438 |  52.054688 |  44.273438 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3707 | 3707 | Update  | -0.873884 |  0.009577 |  0.058888 |  8.439576 |     6.948570 | 0.226000 |   14 |  0.000000 |  7.075881 |  9.942127 |  5.418761 |  536 |  21.765625 |  71.707031 |  24.222656 |  30.867188 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3708 | 3708 | Predict | -0.293290 | -0.518345 |  0.074210 |  8.439576 |     6.948570 | 0.020000 |   14 |  0.000000 |  7.075881 |  9.942127 |  5.418761 |  536 |  21.765625 |  71.707031 |  24.222656 |  30.867188 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3709 | 3709 | Predict | -0.208296 | -0.648829 |  0.032242 |  8.439576 |     6.948570 | 0.020000 |   14 |  0.000000 |  7.075881 |  9.942127 |  5.418761 |  536 |  21.765625 |  71.707031 |  24.222656 |  30.867188 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3710 | 3710 | Update  | -0.274136 | -0.187945 |  0.023848 |  8.586663 |     7.081100 | 0.067000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  536 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3711 | 3711 | Predict | -0.260968 | -0.660800 |  0.027312 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  536 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3712 | 3712 | Predict | -0.254982 | -0.602142 |  0.046098 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  536 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3713 | 3713 | Predict |  0.737414 | -0.343568 |  0.107118 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  536 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3714 | 3714 | Predict | -0.606930 |  1.362301 |  0.079273 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  537 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3715 | 3715 | Predict | -0.414197 |  1.206678 |  0.088732 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  537 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3716 | 3716 | Predict | -0.003591 | -0.317232 |  0.051560 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  537 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3717 | 3717 | Predict | -1.171962 | -0.350751 |  0.112714 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  537 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3718 | 3718 | Predict | -1.426944 |  0.405817 |  0.090864 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  538 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3719 | 3719 | Predict |  0.247800 | -0.263362 |  0.040103 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  538 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3720 | 3720 | Predict |  0.129287 | -2.042254 |  0.027312 |  8.586663 |     7.081100 | 0.020000 |    7 | 11.148275 |  7.206245 | 10.017244 |  5.378550 |  538 |   8.742188 |  67.335938 |  14.578125 |  26.777344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3721 | 3721 | Update  | -1.541866 | -1.290475 |  0.067815 |  8.510839 |     6.996838 | 0.223000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  538 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3722 | 3722 | Predict | -0.901417 | -1.191115 |  0.056357 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  538 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3723 | 3723 | Predict | -0.488417 | -0.705092 |  0.041435 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  538 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3724 | 3724 | Predict | -0.963666 |  0.344765 |  0.065949 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  539 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3725 | 3725 | Predict | -0.932542 |  1.606509 |  0.052227 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  539 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3726 | 3726 | Predict | -1.221043 | -0.513556 | -0.006528 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  539 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3727 | 3727 | Predict | -0.551863 | -0.883460 |  0.036505 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  539 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3728 | 3728 | Predict | -0.918176 | -0.083797 |  0.052493 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  539 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3729 | 3729 | Predict |  0.053870 |  0.175974 |  0.026646 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  540 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3730 | 3730 | Predict | -0.065841 | -0.477643 | -0.006528 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  540 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3731 | 3731 | Predict |  0.137667 | -0.213084 | -0.003464 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  540 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3732 | 3732 | Predict | -0.028730 | -0.471658 | -0.008793 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  540 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3733 | 3733 | Predict | -1.304840 | -1.696292 |  0.017453 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  541 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3734 | 3734 | Predict | -0.800860 |  0.233435 |  0.072877 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  541 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3735 | 3735 | Predict | -0.451307 | -0.338780 |  0.083936 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  541 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3736 | 3736 | Predict | -1.121683 | -0.187945 |  0.105786 |  8.510839 |     6.996838 | 0.020000 |   14 |  0.000000 |  7.166173 | 10.017244 |  5.428738 |  541 |   8.742188 |  69.574219 |  26.121094 |  38.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3737 | 3737 | Update  | -0.620098 | -0.544681 |  0.081538 |  8.657199 |     7.044171 | 0.312000 |   14 |  0.000000 |  7.216290 | 10.137454 |  5.388604 |  541 |   8.742188 |  51.910156 |  21.824219 |  26.621094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3738 | 3738 | Predict |  0.136469 |  0.357933 |  0.147087 |  8.657199 |     7.044171 | 0.020000 |   14 |  0.000000 |  7.216290 | 10.137454 |  5.388604 |  541 |   8.742188 |  51.910156 |  21.824219 |  26.621094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3739 | 3739 | Predict | -1.197101 | -0.421380 |  0.122306 |  8.657199 |     7.044171 | 0.020000 |   14 |  0.000000 |  7.216290 | 10.137454 |  5.388604 |  541 |   8.742188 |  51.910156 |  21.824219 |  26.621094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3740 | 3740 | Update  |  0.456095 | -0.197522 |  0.133764 |  8.817778 |     7.042544 | 0.072000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  541 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3741 | 3741 | Predict | -0.319626 | -0.585382 |  0.144289 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  541 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3742 | 3742 | Predict | -0.260968 | -0.214281 |  0.141891 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  541 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3743 | 3743 | Predict | -1.711854 | -1.371878 |  0.116311 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  541 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3744 | 3744 | Predict |  0.415394 | -0.776918 |  0.122573 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  542 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3745 | 3745 | Predict |  0.805649 |  0.448913 |  0.081005 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  542 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3746 | 3746 | Predict |  1.207875 |  0.749385 |  0.077674 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  542 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3747 | 3747 | Predict | -1.665167 |  0.102951 |  0.134297 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  542 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3748 | 3748 | Predict |  0.027533 |  0.196325 |  0.126170 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  543 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3749 | 3749 | Predict | -0.653617 | -0.186748 |  0.126303 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  543 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3750 | 3750 | Predict | -0.487220 | -0.049081 |  0.139227 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  543 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3751 | 3751 | Predict | -1.382651 | -0.426168 |  0.124704 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  543 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3752 | 3752 | Predict |  0.215478 | -1.640028 |  0.183193 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  544 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3753 | 3753 | Predict | -0.551863 | -1.035492 |  0.220498 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  544 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3754 | 3754 | Predict |  0.304064 | -0.701501 |  0.211172 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  544 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3755 | 3755 | Predict | -0.401029 | -0.418985 |  0.218632 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  545 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3756 | 3756 | Predict |  0.112527 | -0.272939 |  0.258602 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  545 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3757 | 3757 | Predict |  0.033519 |  0.008380 |  0.278320 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  545 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3758 | 3758 | Predict |  0.092177 |  0.022745 |  0.300170 |  8.817778 |     7.042544 | 0.020000 |   11 | 11.329701 |  7.176121 |  0.000000 |  5.338412 |  545 |   5.375000 |  98.042969 |        nan |  39.558594 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3759 | 3759 | Update  | -0.095768 | -0.333991 |  0.326816 |  8.896701 |     7.122611 | 0.376000 |   14 |  0.000000 |  7.216195 | 10.272671 |  5.207858 |  545 |   5.375000 |  86.480469 |  12.941406 |  22.976562 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3760 | 3760 | Predict |  0.191536 |  0.337582 |  0.363588 |  8.896701 |     7.122611 | 0.020000 |   14 |  0.000000 |  7.216195 | 10.272671 |  5.207858 |  545 |   5.375000 |  86.480469 |  12.941406 |  22.976562 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3761 | 3761 | Predict |  0.567426 |  0.134075 |  0.394498 |  8.896701 |     7.122611 | 0.020000 |   14 |  0.000000 |  7.216195 | 10.272671 |  5.207858 |  545 |   5.375000 |  86.480469 |  12.941406 |  22.976562 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3762 | 3762 | Predict |  0.462081 |  0.569820 |  0.415282 |  8.896701 |     7.122611 | 0.020000 |   14 |  0.000000 |  7.216195 | 10.272671 |  5.207858 |  546 |   5.375000 |  86.480469 |  12.941406 |  22.976562 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3763 | 3763 | Predict | -0.047884 | -0.201113 |  0.411418 |  8.896701 |     7.122611 | 0.020000 |   14 |  0.000000 |  7.216195 | 10.272671 |  5.207858 |  546 |   5.375000 |  86.480469 |  12.941406 |  22.976562 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3764 | 3764 | Predict | -0.057461 | -0.178368 |  0.416614 |  8.896701 |     7.122611 | 0.020000 |   14 |  0.000000 |  7.216195 | 10.272671 |  5.207858 |  546 |   5.375000 |  86.480469 |  12.941406 |  22.976562 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3765 | 3765 | Predict | -1.244985 | -0.579397 |  0.444326 |  8.896701 |     7.122611 | 0.020000 |   14 |  0.000000 |  7.216195 | 10.272671 |  5.207858 |  546 |   5.375000 |  86.480469 |  12.941406 |  22.976562 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3766 | 3766 | Update  |  0.135272 | -1.528698 |  0.426074 | 11.031268 |     7.075224 | 0.147000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  546 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3767 | 3767 | Predict | -0.604536 | -1.703475 |  0.422210 | 11.031268 |     7.075224 | 0.021000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  546 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3768 | 3768 | Predict | -0.332794 | -1.447295 |  0.452986 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  546 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3769 | 3769 | Predict |  0.936133 | -0.306458 |  0.439796 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  546 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3770 | 3770 | Predict | -0.422577 | -0.496797 |  0.392899 | 11.031268 |     7.075224 | 0.021000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  547 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3771 | 3771 | Predict | -0.785298 |  0.318429 |  0.382507 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  547 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3772 | 3772 | Predict | -0.171185 | -0.011971 |  0.372381 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  547 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
